ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1971-07-01,99707.8334214189,110530.72787948663,121615.23757583524,99707.8334214189,99707.8334214189,16282.309595061612,16282.309595061612,16282.309595061612,16282.309595061612,16282.309595061612,16282.309595061612,0.0,0.0,0.0,115990.1430164805
1971-08-01,100017.6329068566,111080.5191317834,122130.24979179708,100017.6329068566,100017.6329068566,16641.677385801515,16641.677385801515,16641.677385801515,16641.677385801515,16641.677385801515,16641.677385801515,0.0,0.0,0.0,116659.3102926581
1971-09-01,100327.43238982996,93199.40241251986,103995.38803469948,100327.43238982996,100327.43238982996,-1811.6317415332471,-1811.6317415332471,-1811.6317415332471,-1811.6317415332471,-1811.6317415332471,-1811.6317415332471,0.0,0.0,0.0,98515.80064829672
1971-10-01,100627.23834109452,100631.68623874398,111149.75749204836,100627.23834109452,100627.23834109452,5348.119675528303,5348.119675528303,5348.119675528303,5348.119675528303,5348.119675528303,5348.119675528303,0.0,0.0,0.0,105975.35801662282
1971-11-01,100937.03782406788,87015.08495765102,98420.39787618237,100937.03782406788,100937.03782406788,-8380.246145765364,-8380.246145765364,-8380.246145765364,-8380.246145765364,-8380.246145765364,-8380.246145765364,0.0,0.0,0.0,92556.79167830251
1971-12-01,101236.84377533243,88982.9136331589,99642.57889199235,101236.84377533243,101236.84377533243,-6903.120123287514,-6903.120123287514,-6903.120123287514,-6903.120123287514,-6903.120123287514,-6903.120123287514,0.0,0.0,0.0,94333.72365204491
1972-01-01,101546.64325830579,77997.60526174404,88890.73413919995,101546.64325830579,101546.64325830579,-18003.743282019415,-18003.743282019415,-18003.743282019415,-18003.743282019415,-18003.743282019415,-18003.743282019415,0.0,0.0,0.0,83542.89997628637
1972-02-01,101856.44274127916,69753.71071034648,80716.38370905202,101856.44274127916,101856.44274127916,-26624.001422658817,-26624.001422658817,-26624.001422658817,-26624.001422658817,-26624.001422658817,-26624.001422658817,0.0,0.0,0.0,75232.44131862035
1972-03-01,102146.25516083487,97229.25506409787,108326.66212579062,102146.25516083487,102146.25516083487,738.8642618338381,738.8642618338381,738.8642618338381,738.8642618338381,738.8642618338381,738.8642618338381,0.0,0.0,0.0,102885.11942266871
1972-04-01,102456.05464380822,97818.7991846697,109182.76741869672,102456.05464380822,102456.05464380822,744.1676408800137,744.1676408800137,744.1676408800137,744.1676408800137,744.1676408800137,744.1676408800137,0.0,0.0,0.0,103200.22228468824
1972-05-01,102755.8605950728,107646.89450127502,118172.20465106693,102755.8605950728,102755.8605950728,10354.0668131116,10354.0668131116,10354.0668131116,10354.0668131116,10354.0668131116,10354.0668131116,0.0,0.0,0.0,113109.92740818439
1972-06-01,103065.66007804613,107141.95118113772,117776.66118557744,103065.66007804613,103065.66007804613,9405.359490832343,9405.359490832343,9405.359490832343,9405.359490832343,9405.359490832343,9405.359490832343,0.0,0.0,0.0,112471.01956887847
1972-07-01,103365.46602931069,113700.57401218246,124934.39133419096,103365.46602931069,103365.46602931069,15827.830036962176,15827.830036962176,15827.830036962176,15827.830036962176,15827.830036962176,15827.830036962176,0.0,0.0,0.0,119193.29606627286
1972-08-01,103675.26551228405,113879.8507115121,125220.433404484,103675.26551228405,103675.26551228405,16124.892373850913,16124.892373850913,16124.892373850913,16124.892373850913,16124.892373850913,16124.892373850913,0.0,0.0,0.0,119800.15788613497
1972-09-01,103985.06499525742,96445.08376694762,107869.13677536653,103985.06499525742,103985.06499525742,-1898.975931433376,-1898.975931433376,-1898.975931433376,-1898.975931433376,-1898.975931433376,-1898.975931433376,0.0,0.0,0.0,102086.08906382404
1972-10-01,104284.87094652196,104615.43086109773,115502.23138725363,104284.87094652196,104284.87094652196,5733.5953419790185,5733.5953419790185,5733.5953419790185,5733.5953419790185,5733.5953419790185,5733.5953419790185,0.0,0.0,0.0,110018.46628850097
1972-11-01,104594.67042949532,91331.91260140743,102524.55705987597,104594.67042949532,104594.67042949532,-8086.389909195593,-8086.389909195593,-8086.389909195593,-8086.389909195593,-8086.389909195593,-8086.389909195593,0.0,0.0,0.0,96508.28052029973
1972-12-01,104894.47638075986,92545.09233037994,103596.42015525501,104894.47638075986,104894.47638075986,-6585.280465097644,-6585.280465097644,-6585.280465097644,-6585.280465097644,-6585.280465097644,-6585.280465097644,0.0,0.0,0.0,98309.19591566222
1973-01-01,105204.27586373323,80756.16787028793,91845.60446344987,105204.27586373323,105204.27586373323,-18865.28705838449,-18865.28705838449,-18865.28705838449,-18865.28705838449,-18865.28705838449,-18865.28705838449,0.0,0.0,0.0,86338.98880534874
1973-02-01,105514.07534670658,72283.74516227694,83315.31609982991,105514.07534670658,105514.07534670658,-27700.303659185174,-27700.303659185174,-27700.303659185174,-27700.303659185174,-27700.303659185174,-27700.303659185174,0.0,0.0,0.0,77813.77168752141
1973-03-01,105793.89423455347,100256.68975541473,111341.39363463505,105793.89423455347,105793.89423455347,385.6230691823107,385.6230691823107,385.6230691823107,385.6230691823107,385.6230691823107,385.6230691823107,0.0,0.0,0.0,106179.51730373579
1973-04-01,106103.6937033902,101233.5282049446,112136.01285661936,106103.6937033902,106103.6937033902,446.626288578332,446.626288578332,446.626288578332,446.626288578332,446.626288578332,446.626288578332,0.0,0.0,0.0,106550.31999196854
1973-05-01,106403.49964097413,110970.14385269214,121757.48614745292,106403.49964097413,106403.49964097413,10084.13866000672,10084.13866000672,10084.13866000672,10084.13866000672,10084.13866000672,10084.13866000672,0.0,0.0,0.0,116487.63830098085
1973-06-01,106713.29910981083,110762.51525413236,121702.96223221175,106713.29910981083,106713.29910981083,9593.560285430138,9593.560285430138,9593.560285430138,9593.560285430138,9593.560285430138,9593.560285430138,0.0,0.0,0.0,116306.85939524097
1973-07-01,107013.10504739475,117006.57087365615,128146.5706148977,107013.10504739475,107013.10504739475,15980.787794650667,15980.787794650667,15980.787794650667,15980.787794650667,15980.787794650667,15980.787794650667,0.0,0.0,0.0,122993.89284204542
1973-08-01,107322.90451623146,117874.77128304697,129121.613745515,107322.90451623146,107322.90451623146,16304.735999130353,16304.735999130353,16304.735999130353,16304.735999130353,16304.735999130353,16304.735999130353,0.0,0.0,0.0,123627.64051536181
1973-09-01,107632.70398506818,100273.9707532037,111241.85501169124,107632.70398506818,107632.70398506818,-1867.9022899779159,-1867.9022899779159,-1867.9022899779159,-1867.9022899779159,-1867.9022899779159,-1867.9022899779159,0.0,0.0,0.0,105764.80169509025
1973-10-01,107932.50992265208,108178.61061261068,118373.39827116033,107932.50992265208,107932.50992265208,5611.60268915868,5611.60268915868,5611.60268915868,5611.60268915868,5611.60268915868,5611.60268915868,0.0,0.0,0.0,113544.11261181076
1973-11-01,108242.30939148879,94373.7650455478,105560.68701156946,108242.30939148879,108242.30939148879,-8188.342235072218,-8188.342235072218,-8188.342235072218,-8188.342235072218,-8188.342235072218,-8188.342235072218,0.0,0.0,0.0,100053.96715641656
1973-12-01,108542.11532907271,96006.8380286531,107584.35938224813,108542.11532907271,108542.11532907271,-6697.245992543249,-6697.245992543249,-6697.245992543249,-6697.245992543249,-6697.245992543249,-6697.245992543249,0.0,0.0,0.0,101844.86933652946
1974-01-01,108851.91479790943,85136.47281036702,95525.24987187416,108851.91479790943,108851.91479790943,-18586.98340069993,-18586.98340069993,-18586.98340069993,-18586.98340069993,-18586.98340069993,-18586.98340069993,0.0,0.0,0.0,90264.9313972095
1974-02-01,109161.71426674613,76613.93176218201,87454.59024988486,109161.71426674613,109161.71426674613,-27342.515368927536,-27342.515368927536,-27342.515368927536,-27342.515368927536,-27342.515368927536,-27342.515368927536,0.0,0.0,0.0,81819.1988978186
1974-03-01,109441.53314182445,104372.17111183338,114906.90214736431,109441.53314182445,109441.53314182445,16.397130504593306,16.397130504593306,16.397130504593306,16.397130504593306,16.397130504593306,16.397130504593306,0.0,0.0,0.0,109457.93027232905
1974-04-01,109751.33261066115,104338.03417309355,115398.3170884719,109751.33261066115,109751.33261066115,149.63072003016816,149.63072003016816,149.63072003016816,149.63072003016816,149.63072003016816,149.63072003016816,0.0,0.0,0.0,109900.96333069132
1974-05-01,110051.13854824507,114191.79005047068,125290.21315810099,110051.13854824507,110051.13854824507,9821.566368456279,9821.566368456279,9821.566368456279,9821.566368456279,9821.566368456279,9821.566368456279,0.0,0.0,0.0,119872.70491670135
1974-06-01,110360.93801708177,114755.79304209084,125644.91116225376,110360.93801708177,110360.93801708177,9791.533185169868,9791.533185169868,9791.533185169868,9791.533185169868,9791.533185169868,9791.533185169868,0.0,0.0,0.0,120152.47120225165
1974-07-01,110660.7439546657,121277.04953786166,132110.19365934635,110660.7439546657,110660.7439546657,16132.394785324228,16132.394785324228,16132.394785324228,16132.394785324228,16132.394785324228,16132.394785324228,0.0,0.0,0.0,126793.13873998992
1974-08-01,110970.5434235024,121942.87202587315,132870.0288375923,110970.5434235024,110970.5434235024,16477.051319719663,16477.051319719663,16477.051319719663,16477.051319719663,16477.051319719663,16477.051319719663,0.0,0.0,0.0,127447.59474322206
1974-09-01,111280.3428923391,103781.6390439347,114891.32942250227,111280.3428923391,111280.3428923391,-1838.7949620354677,-1838.7949620354677,-1838.7949620354677,-1838.7949620354677,-1838.7949620354677,-1838.7949620354677,0.0,0.0,0.0,109441.54793030364
1974-10-01,111580.1488171438,111529.28065224375,122910.71315566335,111580.1488171438,111580.1488171438,5483.029190894146,5483.029190894146,5483.029190894146,5483.029190894146,5483.029190894146,5483.029190894146,0.0,0.0,0.0,117063.17800803794
1974-11-01,111889.9482727753,98023.56806386172,108991.6927644882,111889.9482727753,111889.9482727753,-8286.389012855387,-8286.389012855387,-8286.389012855387,-8286.389012855387,-8286.389012855387,-8286.389012855387,0.0,0.0,0.0,103603.55925991992
1974-12-01,112189.75419758,99697.08776003802,110880.21158017675,112189.75419758,112189.75419758,-6803.2372894975615,-6803.2372894975615,-6803.2372894975615,-6803.2372894975615,-6803.2372894975615,-6803.2372894975615,0.0,0.0,0.0,105386.51690808244
1975-01-01,112499.55365321151,88812.6659492944,99683.56285305734,112499.55365321151,112499.55365321151,-18299.700982104656,-18299.700982104656,-18299.700982104656,-18299.700982104656,-18299.700982104656,-18299.700982104656,0.0,0.0,0.0,94199.85267110686
1975-02-01,112809.35310884302,80342.22971515717,91129.03929791422,112809.35310884302,112809.35310884302,-26983.547974800094,-26983.547974800094,-26983.547974800094,-26983.547974800094,-26983.547974800094,-26983.547974800094,0.0,0.0,0.0,85825.80513404292
1975-03-01,113089.17197199404,106880.38192690935,117983.06176696214,113089.17197199404,113089.17197199404,-368.5454826213542,-368.5454826213542,-368.5454826213542,-368.5454826213542,-368.5454826213542,-368.5454826213542,0.0,0.0,0.0,112720.62648937269
1975-04-01,113398.97142762555,107953.7345556116,118630.14300154871,113398.97142762555,113398.97142762555,-146.35563390962415,-146.35563390962415,-146.35563390962415,-146.35563390962415,-146.35563390962415,-146.35563390962415,0.0,0.0,0.0,113252.61579371593
1975-05-01,113698.77735243025,117584.88766444557,128940.0032279276,113698.77735243025,113698.77735243025,9566.63132696189,9566.63132696189,9566.63132696189,9566.63132696189,9566.63132696189,9566.63132696189,0.0,0.0,0.0,123265.40867939213
1975-06-01,114008.57680806176,118616.35093136904,130022.69640773446,114008.57680806176,114008.57680806176,9999.032717089149,9999.032717089149,9999.032717089149,9999.032717089149,9999.032717089149,9999.032717089149,0.0,0.0,0.0,124007.60952515091
1975-07-01,114308.38273286643,124802.89429448139,136028.45295348298,114308.38273286643,114308.38273286643,16282.309595061608,16282.309595061608,16282.309595061608,16282.309595061608,16282.309595061608,16282.309595061608,0.0,0.0,0.0,130590.69232792805
1975-08-01,114618.18218849794,125860.30222902012,136584.4247398142,114618.18218849794,114618.18218849794,16641.677385801446,16641.677385801446,16641.677385801446,16641.677385801446,16641.677385801446,16641.677385801446,0.0,0.0,0.0,131259.8595742994
1975-09-01,114927.98164412947,107453.37496730928,118246.70135111664,114927.98164412947,114927.98164412947,-1811.6317415332112,-1811.6317415332112,-1811.6317415332112,-1811.6317415332112,-1811.6317415332112,-1811.6317415332112,0.0,0.0,0.0,113116.34990259625
1975-10-01,115227.78756893413,115229.47884340264,126123.80884072598,115227.78756893413,115227.78756893413,5348.119675527926,5348.119675527926,5348.119675527926,5348.119675527926,5348.119675527926,5348.119675527926,0.0,0.0,0.0,120575.90724446205
1975-11-01,115537.58702456564,101935.05446863241,112920.26869174837,115537.58702456564,115537.58702456564,-8380.24614576548,-8380.24614576548,-8380.24614576548,-8380.24614576548,-8380.24614576548,-8380.24614576548,0.0,0.0,0.0,107157.34087880015
1975-12-01,115837.39294937033,103504.06616578507,114753.84849568529,115837.39294937033,115837.39294937033,-6903.120123287607,-6903.120123287607,-6903.120123287607,-6903.120123287607,-6903.120123287607,-6903.120123287607,0.0,0.0,0.0,108934.27282608273
1976-01-01,116147.19240500184,92680.42826200942,103778.38133380059,116147.19240500184,116147.19240500184,-18003.743282019575,-18003.743282019575,-18003.743282019575,-18003.743282019575,-18003.743282019575,-18003.743282019575,0.0,0.0,0.0,98143.44912298227
1976-02-01,116456.99186063335,84522.4944735452,95351.67668422303,116456.99186063335,116456.99186063335,-26624.00142265892,-26624.00142265892,-26624.00142265892,-26624.00142265892,-26624.00142265892,-26624.00142265892,0.0,0.0,0.0,89832.99043797443
1976-03-01,116746.80425461121,111963.8187417525,122830.87201345083,116746.80425461121,116746.80425461121,738.8642618337841,738.8642618337841,738.8642618337841,738.8642618337841,738.8642618337841,738.8642618337841,0.0,0.0,0.0,117485.668516445
1976-04-01,117056.60371024272,111977.1226956767,123300.04768641446,117056.60371024272,117056.60371024272,744.1676408799354,744.1676408799354,744.1676408799354,744.1676408799354,744.1676408799354,744.1676408799354,0.0,0.0,0.0,117800.77135112266
1976-05-01,117356.4096262569,122052.41877805351,133241.13941132705,117356.4096262569,117356.4096262569,10354.066813111545,10354.066813111545,10354.066813111545,10354.066813111545,10354.066813111545,10354.066813111545,0.0,0.0,0.0,127710.47643936845
1976-06-01,117666.20907280485,121149.28082559578,132782.82075035482,117666.20907280485,117666.20907280485,9405.359490832458,9405.359490832458,9405.359490832458,9405.359490832458,9405.359490832458,9405.359490832458,0.0,0.0,0.0,127071.56856363731
1976-07-01,117966.01498881902,128256.69052411633,138991.66915847623,117966.01498881902,117966.01498881902,15827.830036962116,15827.830036962116,15827.830036962116,15827.830036962116,15827.830036962116,15827.830036962116,0.0,0.0,0.0,133793.84502578113
1976-08-01,118275.814435367,128587.93106079708,139568.52294310438,118275.814435367,118275.814435367,16124.892373851164,16124.892373851164,16124.892373851164,16124.892373851164,16124.892373851164,16124.892373851164,0.0,0.0,0.0,134400.70680921816
1976-09-01,118585.61388191496,111072.15038748026,122341.67417841607,118585.61388191496,118585.61388191496,-1898.9759314332828,-1898.9759314332828,-1898.9759314332828,-1898.9759314332828,-1898.9759314332828,-1898.9759314332828,0.0,0.0,0.0,116686.63795048169
1976-10-01,118885.41979792913,119285.88966746825,130180.3940784135,118885.41979792913,118885.41979792913,5733.595341978925,5733.595341978925,5733.595341978925,5733.595341978925,5733.595341978925,5733.595341978925,0.0,0.0,0.0,124619.01513990806
1976-11-01,119195.2192444771,105504.05473825848,116670.8627724822,119195.2192444771,119195.2192444771,-8086.389909195723,-8086.389909195723,-8086.389909195723,-8086.389909195723,-8086.389909195723,-8086.389909195723,0.0,0.0,0.0,111108.82933528138
1976-12-01,119495.02516049126,107243.74468733769,118548.16791829039,119495.02516049126,119495.02516049126,-6585.28046509774,-6585.28046509774,-6585.28046509774,-6585.28046509774,-6585.28046509774,-6585.28046509774,0.0,0.0,0.0,112909.74469539353
1977-01-01,119804.82460703925,95257.20077810803,106381.19002997094,119804.82460703925,119804.82460703925,-18865.287058384754,-18865.287058384754,-18865.287058384754,-18865.287058384754,-18865.287058384754,-18865.287058384754,0.0,0.0,0.0,100939.5375486545
1977-02-01,120114.6240535872,86811.33919989887,97831.14068927115,120114.6240535872,120114.6240535872,-27700.303659185472,-27700.303659185472,-27700.303659185472,-27700.303659185472,-27700.303659185472,-27700.303659185472,0.0,0.0,0.0,92414.32039440173
1977-03-01,120394.44290853378,115016.34856657204,126421.65631831631,120394.44290853378,120394.44290853378,385.6230691824127,385.6230691824127,385.6230691824127,385.6230691824127,385.6230691824127,385.6230691824127,0.0,0.0,0.0,120780.06597771619
1977-04-01,120704.24235508173,115552.02897097963,126633.28017333536,120704.24235508173,120704.24235508173,446.6262885782015,446.6262885782015,446.6262885782015,446.6262885782015,446.6262885782015,446.6262885782015,0.0,0.0,0.0,121150.86864365994
1977-05-01,121004.0482710959,125431.10608149755,137007.02612247906,121004.0482710959,121004.0482710959,10084.138660006487,10084.138660006487,10084.138660006487,10084.138660006487,10084.138660006487,10084.138660006487,0.0,0.0,0.0,131088.1869311024
1977-06-01,121313.84771764389,125304.71241137637,136370.71402362376,121313.84771764389,121313.84771764389,9593.56028543026,9593.56028543026,9593.56028543026,9593.56028543026,9593.56028543026,9593.56028543026,0.0,0.0,0.0,130907.40800307415
1977-07-01,121613.65363365805,131910.91860969394,143155.07400368998,121613.65363365805,121613.65363365805,15980.787794650585,15980.787794650585,15980.787794650585,15980.787794650585,15980.787794650585,15980.787794650585,0.0,0.0,0.0,137594.44142830864
1977-08-01,121923.45308020602,133037.598417683,143841.96003577576,121923.45308020602,121923.45308020602,16304.735999130688,16304.735999130688,16304.735999130688,16304.735999130688,16304.735999130688,16304.735999130688,0.0,0.0,0.0,138228.1890793367
1977-09-01,122233.25252675397,114776.49897847303,125744.6401232359,122233.25252675397,122233.25252675397,-1867.9022899779247,-1867.9022899779247,-1867.9022899779247,-1867.9022899779247,-1867.9022899779247,-1867.9022899779247,0.0,0.0,0.0,120365.35023677605
1977-10-01,122533.05844276815,122737.76320273158,133554.2214794954,122533.05844276815,122533.05844276815,5611.602689158857,5611.602689158857,5611.602689158857,5611.602689158857,5611.602689158857,5611.602689158857,0.0,0.0,0.0,128144.661131927
1977-11-01,122842.85788931613,109056.0332877097,120107.65297217241,122842.85788931613,122842.85788931613,-8188.34223507224,-8188.34223507224,-8188.34223507224,-8188.34223507224,-8188.34223507224,-8188.34223507224,0.0,0.0,0.0,114654.51565424389
1977-12-01,123035.45954355932,111420.68467253266,121549.41088692966,123035.45954355932,123035.45954355932,-6697.245992543439,-6697.245992543439,-6697.245992543439,-6697.245992543439,-6697.245992543439,-6697.245992543439,0.0,0.0,0.0,116338.21355101588
1978-01-01,123234.48125294397,99156.00844358462,110192.10234694809,123234.48125294397,123234.48125294397,-18586.983400699854,-18586.983400699854,-18586.983400699854,-18586.983400699854,-18586.983400699854,-18586.983400699854,0.0,0.0,0.0,104647.49785224411
1978-02-01,123433.50296232862,90877.1977648905,101457.79459664642,123433.50296232862,123433.50296232862,-27342.515368927765,-27342.515368927765,-27342.515368927765,-27342.515368927765,-27342.515368927765,-27342.515368927765,0.0,0.0,0.0,96090.98759340086
1978-03-01,123613.26450628894,118111.22133299704,128939.77861832906,123613.26450628894,123613.26450628894,16.39713050482524,16.39713050482524,16.39713050482524,16.39713050482524,16.39713050482524,16.39713050482524,0.0,0.0,0.0,123629.66163679375
1978-04-01,123812.28621567358,118376.4220815172,129345.27477636722,123812.28621567358,123812.28621567358,149.63072002947737,149.63072002947737,149.63072002947737,149.63072002947737,149.63072002947737,149.63072002947737,0.0,0.0,0.0,123961.91693570306
1978-05-01,124004.8878699168,128175.5759864606,139560.95315374722,124004.8878699168,124004.8878699168,9821.566368455555,9821.566368455555,9821.566368455555,9821.566368455555,9821.566368455555,9821.566368455555,0.0,0.0,0.0,133826.45423837236
1978-06-01,124203.90957930143,128259.94106004665,139024.63509843173,124203.90957930143,124203.90957930143,9791.53318516977,9791.53318516977,9791.53318516977,9791.53318516977,9791.53318516977,9791.53318516977,0.0,0.0,0.0,133995.4427644712
1978-07-01,124396.51123354463,135071.26471019306,146184.52400141297,124396.51123354463,124396.51123354463,16132.394785324374,16132.394785324374,16132.394785324374,16132.394785324374,16132.394785324374,16132.394785324374,0.0,0.0,0.0,140528.90601886902
1978-08-01,124595.53294292929,135894.39590793275,146665.93125356667,124595.53294292929,124595.53294292929,16477.05131971967,16477.05131971967,16477.05131971967,16477.05131971967,16477.05131971967,16477.05131971967,0.0,0.0,0.0,141072.58426264895
1978-09-01,124794.55465231392,117335.5613696172,128172.23660576218,124794.55465231392,124794.55465231392,-1838.794962035429,-1838.794962035429,-1838.794962035429,-1838.794962035429,-1838.794962035429,-1838.794962035429,0.0,0.0,0.0,122955.75969027849
1978-10-01,124987.15630655712,125417.61729852471,136440.78952798093,124987.15630655712,124987.15630655712,5483.029190894166,5483.029190894166,5483.029190894166,5483.029190894166,5483.029190894166,5483.029190894166,0.0,0.0,0.0,130470.1854974513
1978-11-01,125186.17801594178,111405.59325743529,122151.0933248472,125186.17801594178,125186.17801594178,-8286.389012855341,-8286.389012855341,-8286.389012855341,-8286.389012855341,-8286.389012855341,-8286.389012855341,0.0,0.0,0.0,116899.78900308644
1978-12-01,125378.77967018497,112767.42885380943,124168.20267775338,125378.77967018497,125378.77967018497,-6803.237289497914,-6803.237289497914,-6803.237289497914,-6803.237289497914,-6803.237289497914,-6803.237289497914,0.0,0.0,0.0,118575.54238068705
1979-01-01,125577.80137956962,101527.64426542075,112869.17047937524,125577.80137956962,125577.80137956962,-18299.700982104965,-18299.700982104965,-18299.700982104965,-18299.700982104965,-18299.700982104965,-18299.700982104965,0.0,0.0,0.0,107278.10039746464
1979-02-01,125776.82308895428,93552.86759512499,104617.98490724547,125776.82308895428,125776.82308895428,-26983.54797479981,-26983.54797479981,-26983.54797479981,-26983.54797479981,-26983.54797479981,-26983.54797479981,0.0,0.0,0.0,98793.27511415447
1979-03-01,125956.58463291459,120368.517198854,130924.21726308597,125956.58463291459,125956.58463291459,-368.5454826213622,-368.5454826213622,-368.5454826213622,-368.5454826213622,-368.5454826213622,-368.5454826213622,0.0,0.0,0.0,125588.03915029322
1979-04-01,126155.60634229924,120446.59558182335,131099.17546743498,126155.60634229924,126155.60634229924,-146.3556339092315,-146.3556339092315,-146.3556339092315,-146.3556339092315,-146.3556339092315,-146.3556339092315,0.0,0.0,0.0,126009.25070839001
1979-05-01,126348.20799654245,130176.23117029341,140858.16925518776,126348.20799654245,126348.20799654245,9566.631326961737,9566.631326961737,9566.631326961737,9566.631326961737,9566.631326961737,9566.631326961737,0.0,0.0,0.0,135914.8393235042
1979-06-01,126547.22970592708,131081.40881083734,141885.06514283246,126547.22970592708,126547.22970592708,9999.032717089174,9999.032717089174,9999.032717089174,9999.032717089174,9999.032717089174,9999.032717089174,0.0,0.0,0.0,136546.26242301625
1979-07-01,126739.8312854242,137364.90130910624,148824.8965429904,126739.8312854242,126739.8312854242,16282.30959506154,16282.30959506154,16282.30959506154,16282.30959506154,16282.30959506154,16282.30959506154,0.0,0.0,0.0,143022.14088048573
1979-08-01,126938.8529175712,138104.54721501662,149010.3554056047,126938.8529175712,126938.8529175712,16641.677385801777,16641.677385801777,16641.677385801777,16641.677385801777,16641.677385801777,16641.677385801777,0.0,0.0,0.0,143580.53030337297
1979-09-01,127137.87454971821,119753.40975273908,131012.25516488307,127137.87454971821,127137.87454971821,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,-1811.6317415332564,0.0,0.0,0.0,125326.24280818495
1979-10-01,127330.47612921533,127039.20481624537,138325.36096333744,127330.47612921533,127330.47612921533,5348.119675528161,5348.119675528161,5348.119675528161,5348.119675528161,5348.119675528161,5348.119675528161,0.0,0.0,0.0,132678.5958047435
1979-11-01,127529.49776136233,113450.88185652676,125014.10590933543,127529.49776136233,127529.49776136233,-8380.246145765253,-8380.246145765253,-8380.246145765253,-8380.246145765253,-8380.246145765253,-8380.246145765253,0.0,0.0,0.0,119149.25161559708
1979-12-01,127722.09934085945,114913.82729778948,126036.27725989319,127722.09934085945,127722.09934085945,-6903.12012328758,-6903.12012328758,-6903.12012328758,-6903.12012328758,-6903.12012328758,-6903.12012328758,0.0,0.0,0.0,120818.97921757188
1980-01-01,127921.12097300646,104106.39851849481,114988.76093252792,127921.12097300646,127921.12097300646,-18003.743282019117,-18003.743282019117,-18003.743282019117,-18003.743282019117,-18003.743282019117,-18003.743282019117,0.0,0.0,0.0,109917.37769098734
1980-02-01,128120.14260515347,95850.76671524622,106858.92209696838,128120.14260515347,128120.14260515347,-26624.001422658854,-26624.001422658854,-26624.001422658854,-26624.001422658854,-26624.001422658854,-26624.001422658854,0.0,0.0,0.0,101496.14118249461
1980-03-01,128306.32413200066,123545.7690732381,134644.78891780038,128306.32413200066,128306.32413200066,738.864261833782,738.864261833782,738.864261833782,738.864261833782,738.864261833782,738.864261833782,0.0,0.0,0.0,129045.18839383444
1980-04-01,128505.34576414767,123839.5357776446,135012.59821725005,128505.34576414767,128505.34576414767,744.1676408798447,744.1676408798447,744.1676408798447,744.1676408798447,744.1676408798447,744.1676408798447,0.0,0.0,0.0,129249.51340502751
1980-05-01,128697.94734364479,133532.58139218015,144517.6732274356,128697.94734364479,128697.94734364479,10354.066813111443,10354.066813111443,10354.066813111443,10354.066813111443,10354.066813111443,10354.066813111443,0.0,0.0,0.0,139052.01415675622
1980-06-01,128896.9689757918,133279.85064210513,144177.1724772876,128896.9689757918,128896.9689757918,9405.359490832649,9405.359490832649,9405.359490832649,9405.359490832649,9405.359490832649,9405.359490832649,0.0,0.0,0.0,138302.32846662443
1980-07-01,129089.57055528891,139418.9134985696,150497.03398427914,129089.57055528891,129089.57055528891,15827.830036961986,15827.830036961986,15827.830036961986,15827.830036961986,15827.830036961986,15827.830036961986,0.0,0.0,0.0,144917.4005922509
1980-08-01,129288.59218743592,140010.93645506044,150618.57165514524,129288.59218743592,129288.59218743592,16124.892373851417,16124.892373851417,16124.892373851417,16124.892373851417,16124.892373851417,16124.892373851417,0.0,0.0,0.0,145413.48456128733
1980-09-01,129487.61381958293,121666.76964731164,133008.23715839646,129487.61381958293,129487.61381958293,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,-1898.9759314334594,0.0,0.0,0.0,127588.63788814946
1980-10-01,129680.21539908004,129832.03928087001,140780.9858864937,129680.21539908004,129680.21539908004,5733.595341979107,5733.595341979107,5733.595341979107,5733.595341979107,5733.595341979107,5733.595341979107,0.0,0.0,0.0,135413.81074105916
1980-11-01,129879.23703122705,115920.69396857289,127504.29760025562,129879.23703122705,129879.23703122705,-8086.389909195726,-8086.389909195726,-8086.389909195726,-8086.389909195726,-8086.389909195726,-8086.389909195726,0.0,0.0,0.0,121792.84712203132
1980-12-01,130071.83861072415,117945.39526995024,129113.85499676531,130071.83861072415,130071.83861072415,-6585.280465097716,-6585.280465097716,-6585.280465097716,-6585.280465097716,-6585.280465097716,-6585.280465097716,0.0,0.0,0.0,123486.55814562643
1981-01-01,130270.86023943641,105610.70952959008,116735.07276143096,130270.86023943641,130270.86023943641,-18865.287058384605,-18865.287058384605,-18865.287058384605,-18865.287058384605,-18865.287058384605,-18865.287058384605,0.0,0.0,0.0,111405.5731810518
1981-02-01,130469.88186814867,97317.1154528301,108277.79021678823,130469.88186814867,130469.88186814867,-27700.303659185545,-27700.303659185545,-27700.303659185545,-27700.303659185545,-27700.303659185545,-27700.303659185545,0.0,0.0,0.0,102769.57820896312
1981-03-01,130649.64333924364,125537.27586147154,136580.26558422224,130649.64333924364,130649.64333924364,385.6230691818828,385.6230691818828,385.6230691818828,385.6230691818828,385.6230691818828,385.6230691818828,0.0,0.0,0.0,131035.26640842552
