DATE,TRFVOLUSM227NFWA
1998-05-01,12.336662215233776
1998-06-01,12.340315035336285
1998-07-01,12.388165009394768
1998-08-01,12.376422830542909
1998-09-01,12.298934375781311
1998-10-01,12.339396516623593
1998-11-01,12.26046139405239
1998-12-01,12.284440104604187
1999-01-01,12.17345647429554
1999-02-01,12.162569977880779
1999-03-01,12.304849536613784
1999-04-01,12.30590440574712
1999-05-01,12.349250486206499
1999-06-01,12.371464195101282
1999-07-01,12.40129808792915
1999-08-01,12.394641315084595
1999-09-01,12.320770928224633
1999-10-01,12.361502506855812
1999-11-01,12.3097883091603
1999-12-01,12.308024357813839
2000-01-01,12.223141146349839
2000-02-01,12.202375820685884
2000-03-01,12.35660679358289
2000-04-01,12.335779860298665
2000-05-01,12.398765236748346
2000-06-01,12.400668563199517
2000-07-01,12.40958883418846
2000-08-01,12.42051041122342
2000-09-01,12.336662215233776
2000-10-01,12.373669659703513
2000-11-01,12.314119549613308
2000-12-01,12.294042313212573
2001-01-01,12.253366452620316
2001-02-01,12.21044805943082
2001-03-01,12.357023927022183
2001-04-01,12.356705717250458
2001-05-01,12.410473647467008
2001-06-01,12.402868114720167
2001-07-01,12.430671137904136
2001-08-01,12.442231133921878
2001-09-01,12.329674275839995
2001-10-01,12.39276380834207
2001-11-01,12.348058200801255
2001-12-01,12.344028610282932
2002-01-01,12.279397453948363
2002-02-01,12.246436935319597
2002-03-01,12.371887886219852
2002-04-01,12.376772767621048
2002-05-01,12.436179893925893
2002-06-01,12.420655659780268
2002-07-01,12.454466702563927
2002-08-01,12.46329679915621
2002-09-01,12.361476825112534
2002-10-01,12.411284378493356
2002-11-01,12.348652353403189
2002-12-01,12.36419115737596
2003-01-01,12.294701463756207
2003-02-01,12.224295594418592
2003-03-01,12.37446429679063
2003-04-01,12.385957903623778
2003-05-01,12.442112678579404
2003-06-01,12.437763563805774
2003-07-01,12.476504281075423
2003-08-01,12.471079568942736
2003-09-01,12.377720776767655
2003-10-01,12.445282440781106
2003-11-01,12.361789241527637
2003-12-01,12.382288097954845
2004-01-01,12.312462131616307
2004-02-01,12.272375234784237
2004-03-01,12.434816485910673
2004-04-01,12.433084704510334
2004-05-01,12.45774923044667
2004-06-01,12.458324412149986
2004-07-01,12.491138799448587
2004-08-01,12.479289347158812
2004-09-01,12.402937927764969
2004-10-01,12.447044327083985
2004-11-01,12.38754801107194
2004-12-01,12.40913593101019
2005-01-01,12.319727170602777
2005-02-01,12.3012509984639
2005-03-01,12.44186782639781
2005-04-01,12.432654279857893
2005-05-01,12.478688033384309
2005-06-01,12.483010959948672
2005-07-01,12.495101310918583
2005-08-01,12.488706999660328
2005-09-01,12.397688377360085
2005-10-01,12.434880126468823
2005-11-01,12.401051262717171
2005-12-01,12.412224654743321
2006-01-01,12.360007587802045
2006-02-01,12.30461396321799
2006-03-01,12.455367257577159
2006-04-01,12.431792874357834
2006-05-01,12.481318963520822
2006-06-01,12.482882074429162
2006-07-01,12.481512587962147
2006-08-01,12.488265932118953
2006-09-01,12.411483904924145
2006-10-01,12.460482278718382
2006-11-01,12.410428814013093
